GreenFuture,SUS_IND
0.306913416996635,-0.141065979981898
1.18401225649895,-0.0212877955644368
0.135444605331879,0.061191201196247
-0.419166648913003,0.0920064960428646
0.30535824941057,0.118046554074202
-0.51099131944763,0.215773308284649
-0.721251404349975,0.185867994850511
-0.261944372042145,0.0896629435564222
-0.341974015281754,0.100344648432643
-0.575725567216819,-0.0524612086793917
1.13436746901287,0.000370764042701064
-0.0349163292373513,-0.0101635726677755
-0.0485552460527885,-0.00402077455891973
-1.49637564300626,-0.013673833603872
-1.04550742415626,0.140999512398029
0.580171959732247,0.10950685129806
1.17321736278099,-0.101673391186153
1.10792992096035,-0.0691759956989088
-1.52854607672975,-0.0759330679899966
0.436857133304627,-0.00591233776727397
0.883025617398634,-0.0850673359323454
-1.74332998521695,-0.150830212075256
-2.49607307878404,0.0949179568972332
-0.0123691442249624,0.0295293866523837
0.16862529469235,-0.000578301006156717
-0.116975314577532,-0.0637071984139679
-0.012217288177295,0.00825064504163727
0.430131261069633,0.111888620906389
0.862883355013769,0.0578954718160506
0.954746540743606,-0.0643569680170253
1.46489736127361,-0.0986618767125286
0.659866095628681,-0.0528819372223695
-1.58380253118524,0.0262850848300966
-0.908109069565623,0.0338879429234887
-1.51267936457516,0.0658467966626353
0.195880605517259,-0.0920004231474039
-1.02177034415408,0.0214916313495063
-0.762791051869922,0.00290336713617506
-0.61751147216441,0.16853429030865
0.921118047117588,0.0583635160076363
0.0205111314438327,0.0278467490986329
-0.351134335054393,0.0355981122926035
-1.63703643759925,0.0712518714157847
-0.368817283900171,-0.0165374900880598
-0.129979963700959,-0.0337234411238239
-1.53121425662101,-0.117460494372876
-2.1030659412253,-0.0904460533743512
-3.21173761286655,-0.152991252217182
0.838803635875046,-0.0546738016157976
1.99162165301457,-0.0259384095437193
2.07496576143248,0.0246786284377569
1.17154219937683,0.125669123391112
0.0223302354860875,0.0837671476079344
0.18121224687719,0.175847793002273
0.742730929429322,0.0899524824231991
0.593470815469615,0.103585074009492
-1.6226234538944,0.0919782659313366
-1.28592984835334,0.0735264688155353
-0.687767095541999,0.121624028749133
-1.4229404591598,-0.112860239475957
-0.963646567988268,-0.0889085277248098
-1.03860611119753,-0.11326813310871
0.956418054082024,-0.0438574264633365
0.519969537652428,-0.0235079090493395
0.267220362496044,0.0553305858645232
-0.346094170672586,0.0183565764920327
0.706231955180351,-0.0366799939761264
0.176387156081575,0.0360069924184458
-0.00922519985637882,0.0914319309317952
1.0119894444004,-0.0253592059708361
1.04474201898514,-0.0814492656810043
1.51922352378189,-0.0692893668269265
2.63231933474494,-0.0687132582467771
0.809662137812378,0.105649979489871
-0.938401959135681,-0.014037524746036
1.13061510133685,-0.0634889033281325
-0.0261183963263339,-0.062387276888032
-1.21624822017135,0.194789572904202
-0.109206691237517,0.0292224259047721
-0.324677282595209,-0.237735880898787
-1.9013592544881,-0.0436562365962886
-1.29430069629931,0.019299224738886
0.0341847380080618,-0.133445269483322
0.871366096391681,-0.161858807759362
-0.503001311240309,-0.035313103035403
0.546868064942349,0.0101264131864739
-0.164045178034248,0.216372515070579
-0.538368318141854,0.188239443429564
0.380353594867049,0.155324944033415
1.39633237633073,0.291098794908329
1.41399307582056,0.110807721612538
0.152506101118179,0.037179934965563
1.38149259666793,-0.093804581484513
0.465031921003676,0.0543283911797198
-0.603382174739117,-0.101186436296713
-1.0317137376807,0.0640042727224972
-1.02296740692963,0.0300929102087415
0.164765028948259,-0.0819576123277858
0.625675905018438,-0.115819609362255
-0.964000916978892,-0.058471612112849
1.67416954812428,-0.0475087899017977
0.990764997785399,-0.00966198501733736
-0.0125588837429912,0.123054512187615
-2.38357531922199,0.0314768445821759
-1.19955194574469,0.06442235214009
-1.55669611858726,-0.0403532032912486
0.0183079639382856,0.124012849987033
-0.398631006611666,0.0641271267759054
0.724205969056218,0.164180006811981
0.820557967574899,0.224038745076455
1.87052825082454,0.157586147283569
0.408113950787699,-0.0320002062125563
-0.338424933081651,0.0660011693130339
-0.0584344791983988,-0.090462396357344
-0.467275220143398,-0.071244024185419
-0.68845804147392,0.0179458534484148
-0.258168014401958,0.214574926838962
0.385905322994489,0.194718965698783
1.17701195992592,-0.0373482890586761
0.804595382432057,0.0393497947761822
0.355479610468945,0.100747321774025
-1.32042066359106,0.175308602203396
0.0742617552319352,0.305171237734708
1.57122130668836,0.284687652604633
0.373111021876322,0.3094588046077
1.43702807982468,0.0506568158122826
-0.1955792798487,0.016572060574688
1.59446110667596,0.227961388600779
2.31234905832419,0.0690389873924952
0.6202321493651,0.109627168142224
1.56805434811208,0.144485052285759
-1.15278699580643,0.0496548585548682
-0.82773285127641,0.122811536229783
-2.85537177549755,0.123809098053494
-1.1549353833596,0.111935355107184
-0.966043863121693,0.0202323508212013
1.40571584301104,-0.0657555952243938
1.15902451187387,-0.103100768859197
-0.848200711195557,0.0258020320821596
0.382584053176862,0.0568535332723693
0.967549871352565,0.0599863205049838
-0.154913008271832,0.0375784193588483
0.673998595014654,0.135238127834402
0.520101829560973,0.0418552371385871
0.478055096635418,0.13118084762665
1.08423184134099,0.141992094735168
-0.357455208131355,0.128625801501877
0.934082917501636,0.15710638820328
-0.695207228194451,0.0177300373349406
-0.768140561574278,0.197018533615172
-1.68237950233952,0.0340928581890258
-1.05963868263215,0.0284451537954497
0.699717016614744,-0.0281691995538441
0.800677978143403,-0.0400963869425197
1.74003542557133,-0.104838576498472
0.846012116643563,-0.0850615901038341
-1.23955561348504,0.0581584883029881
-0.271362673452871,0.162218324329368
0.775518604224332,0.1996926105497
1.62857230526672,0.213996493441267
2.84407241402012,0.240935395782123
0.676760673649062,0.243229521129909
-0.309383174293427,0.137131778054388
-1.13057088921801,0.307077018915648
-0.659828238385461,0.180435252289466
-0.588497421609071,0.0752819358253585
-1.13542560483537,-0.148814862509192
-0.897802980862531,-0.0288697886079836
-0.411529882431085,-0.0198625218775711
0.279091412266325,0.0871266414939048
0.401837978647981,0.00674602363711845
1.46433983772186,0.0971478091552385
0.602633418994054,0.0758558770962639
-0.498148107124246,0.0642094201069979
0.897651234419853,0.0866548187940476
0.161007392040665,0.0529051042500887
0.0634848054552309,0.211706827730652
0.876571478465117,0.249002827870085
1.94260833685352,0.190242642161582
2.19193834458729,0.185304182421727
-0.448428693709124,0.206631016970681
2.21730596691887,0.200987279903551
1.54970114483126,0.169266806854428
-0.0122395264953008,0.210511982273189
1.79593037590758,0.147013155066465
3.63060834645505,0.121389511930228
1.74212936166549,0.287524276876104
1.71846360585083,0.261923888706839
0.315043402295627,0.226844539393417
0.127123514737091,0.223012631383541
0.192500448977193,0.111896184586016
0.435749153511959,-0.0470802651703861
1.75219085774272,0.0264693093777069
2.13213915330696,0.0684862711119154
-0.179654419350918,0.0735316008926852
0.976551106946415,0.108386206306267
1.59912490497385,0.168412618550892
1.80668415647609,-0.011312403652295
-0.000827333543646835,-0.180344117603506
-0.820314905608014,-0.197195732528372
-0.478719070047557,-0.162902993591404
-1.61144212175395,-0.0657917524453162
-0.0677417616085536,-0.0549264659238046
0.303931924688653,0.00156069888139475
0.12194940057607,0.0795560385127188
0.891528888239265,0.20484120529766
-0.515905993252068,0.0390557789411223
1.08537688121943,0.132552411153795
0.820095626648122,0.0892862899925496
0.714907307241404,0.0647217641964123
1.06864260861317,0.166181299287993
1.97665760872212,0.0989206632713185
0.544594060451652,0.133570767464474
-0.21199443815207,0.0824531483946023
0.265388413349024,-0.0624757647741202
-1.52188763943521,0.11071074458643
-1.30706349710042,0.137405699981786
-0.936724072686069,-0.111702674248978
-1.01961992185968,0.142278343591824
0.312191870620281,0.0859322853844647
-0.613786413936537,0.105060527910564
-0.21866463985594,0.119451457071082
-0.369651987754677,0.226524515164759
-1.1981534505889,0.134189664878496
0.42251186358836,0.158777814862386
0.879884391280049,0.208566609994579
0.831377381725396,0.0861314038437334
-0.609604049036888,0.35603837535314
-1.13620568146832,0.0441349061625831
-0.447757500818192,-0.076059652736548
0.907694060792795,-0.0973981736276488
-0.825104264772825,0.00227065099914937
-1.28225046330266,0.0210607077859873
-1.32461279421719,0.0452286251464217
-0.196256032007985,0.039694958083293
-0.804324073870524,0.0059746608651146
-0.45080213912482,-0.0108200677897226
0.5359613015654,0.12285046373885
-0.452661277776886,0.145987771470357
-0.129667663829272,0.129589804750051
-0.0215643684208858,0.159323968458978
1.20494500290951,0.0651549447315755
0.422669538029769,0.0893293027192171
-1.86956165645607,0.0413905211101342
-1.15400767566753,0.106801303497167
0.674963726799773,0.185716636725101
-0.926216616305517,0.0643024520373129
-0.674176028268698,-0.0105936554765186
0.71109242489637,0.115884485624702
1.7184633544452,-0.0417878566963061
1.02019842644949,-0.0595720678804252
0.00374412577172173,-0.0948009668589909
-0.270313591823724,-0.075966779178453
0.178244759121148,-0.0349620943247293
-1.58844190430413,-0.00085979323589698
-0.165177396956365,-0.0361780220685053
-1.93732278974918,-0.245292005356243
-0.270799928352805,-0.0112479922439524
-1.76702882861435,0.0988385678242068
-0.79729456532956,0.246321522197412
0.40799543524068,-0.0476291379495567
0.0967785383900799,0.0530454555115675
-0.694293765096829,-0.0273451831627891
0.933539266025971,-0.0335565558564389
0.0237407883232782,-0.085543318052664
0.525935470094755,-0.029946650407037
-0.113346324894914,-0.0854656186026348
-0.0179878047538866,0.0998855505139779
0.989638423008042,0.0516838502794098
0.0733522867839555,0.0171928373052727
1.7517998379153,-0.0522437680522773
-0.0114182050394797,0.0175446673233838
0.424043324764125,-0.178090762934088
-0.0838857824459982,0.0450525455789871
-0.326106086177708,-0.035976459328751
-0.382214385674319,0.0537612554640869
0.5855376733793,-0.0437812409024158
1.39515280396568,-0.114795122367487
0.890083977726164,0.00978050109843653
1.9502584211141,0.00267966241378801
1.10450445808961,0.223646359962397
0.0655477388346347,0.249772697360736
0.103180580819956,0.144054294548494
0.40305763027101,0.0555684599480962
1.85185375552595,0.0259894550875731
1.45881783638298,0.0953570419673791
0.387678702994813,0.0517622020155967
0.332764507999557,-0.0435147390410702
0.939350861607745,-0.0117181354274804
0.42632747780994,-0.244626989365259
0.583354080426088,-0.119386624746285
-2.55807899850761,-0.129614856917274
-1.71289520128611,-0.142984885059532
0.0669091972689224,0.0346813842189703
-0.991237841803194,-0.0139949343296988
-0.889148905316351,-0.00974982178254892
-0.0163313474273247,0.0558551044532294
-0.0361349718260373,0.0175481662065177
-2.39015108130381,0.0550478078811464
-0.860815070680035,0.152913494825672
-1.24064992233628,0.0330635141280388
-0.2224724354529,0.01590218071908
0.551071686276808,0.0742537378076669
0.397305434781019,0.204282646240218
-0.939395264122081,0.124445157200383
-1.51733186707697,0.139193628803866
-1.15673938300253,0.105859947562626
1.81344655458135,0.128770344686345
0.125529607472196,0.061882097981049
0.627480504473997,0.0149742451634143
-0.0350428565048785,-0.0457221238785911
-0.618731365104408,0.0631547420516846
0.0162096850152071,-0.122839887645786
-1.20828737308707,-0.0625168871637232
-0.78165064863415,-0.0355168200806137
-0.189647742453305,0.211123075277856
1.00598492010072,0.0934833724146738
1.25627154263238,0.215863054045196
1.48086209283279,0.0968546391529735
0.802967073919468,0.0476674632147531
-0.417979950821504,0.0409178382535657
-2.5650653522888,0.0149269044549354
0.194621378344619,-0.0373807378469161
0.204973305925843,-0.0641578078764071
-1.98511536131599,0.0604405995287266
-0.202930800182804,0.275939457457489
0.0659303950067785,0.27533943608355
0.942300037938786,0.0588324622271185
0.955762283220395,0.0175349496329271
-0.639040568112636,-0.0460753500728438
9.05530847436498e-06,0.022405329416407
-2.14114402008727,-0.0129495778485544
-2.2844291248965,0.0446323211452552
-0.529805794787865,0.103419128656632
0.693698480827523,0.0109038791361524
-0.668044851871228,-0.064504597100788
-1.74973686423782,0.0765290651794976
-0.2977055772853,0.112971434320781
0.0299651541872834,0.1033002486517
-0.561870327928781,-0.0534474850167533
0.118648628261275,0.202903576754681
0.97642297833009,-0.0541220057191073
0.326234055458846,0.262451280470281
0.827497432707147,0.265565702710095
0.759557086692817,0.159515695850089
-0.0648266796495043,0.107148891300671
-2.02967235253355,0.0072415665012782
-0.650682664367564,-0.0782126233451568
0.37347369499515,0.170180233568284
1.45777514804142,0.123864980780984
2.46205276428713,0.11013351628545
-0.637722999877858,0.198851960089568
1.39476473283653,0.219143984846984
0.822892363301114,0.15658122364649
1.52054727975728,-0.0216170833544084
0.470117817124869,-0.0792478814379165
-0.402561193947776,0.0821242201404635
-1.41937729873474,0.112217900085497
-1.12813320872288,0.214282280182069
0.747707391021815,0.152203044325077
0.00454027677070967,0.225541517551004
-0.434482609361326,0.175015824550782
0.0293861258317844,0.0515973789473992
-1.28286736166767,-0.011494785067148
-0.109883946679966,0.169807063296877
-0.487343909639351,0.250517122179845
-1.40455850756497,0.0391339823284215
-0.453896593374343,0.168401392134523
-0.382056041513645,0.0828941774771449
-0.524391034692674,0.0106777085463397
-0.534479921749501,0.0212855767266871
2.38913056956727,-0.00457155220060494
0.855326141907582,0.122797638118939
-2.41839573217303,0.169767234707544
-1.23369254304639,0.258176897715228
-0.329098799315625,0.239340629739275
-0.0697257758934252,0.0145938221383103
0.0743325842333762,0.0369588911721762
1.2678817403121,-0.0199072758338114
0.473123541698371,0.0178758979647888
1.6293871617192,0.131097325069254
0.564496965766929,0.200938943612306
0.594028048725695,0.217922957281655
0.774092505158414,0.139119860353606
0.687708208759885,0.0865147857867635
0.261016305382638,0.105547274698828
-0.287745624604766,0.120610962362288
0.764858065987262,0.35144687568626
0.4201344662987,0.302656020646594
0.109519720047036,0.225732812386308
0.279928342045962,0.201928536614258
-0.0771609850730093,0.218521220769809
0.0683881870247055,0.115423769641855
0.627346876436707,0.102419370157903
-0.586703102326567,-0.00289003421127763
-2.18366021774357,0.0889326194795065
-0.287740700688089,-0.00765908351023495
-0.848636810519034,0.0930294044445354
-0.523562033430691,-0.0572330124812795
1.1920674656659,-0.158295168064092
0.100879111773957,-0.00928107443831221
1.02667368335858,0.039052715806863
0.362934865724897,-0.0340521541469179
-0.878546099218948,-0.0460686396384026
-0.30995988530906,-0.0592402343758162
1.1384290524322,0.0739221707442564
-1.29349238646925,0.182660320008524
-0.167923879983258,0.0685239587247223
-0.0779397991334825,0.0424957649550739
-1.2744274143771,0.1647152260388
0.0695623154604093,0.240249987163954
0.924009282695632,0.23060344806922
-0.351684270129728,0.323374145564684
-1.53036444493786,0.129580162478049
-0.441458982372184,0.12019204995893
-0.325443407022531,0.0482303298144816
0.800037546680173,0.0728918148108524
0.485638099207805,0.161741587992833
-0.829015618148216,0.0855487602341441
0.436396200710539,0.186635984633774
1.90238232248392,0.127700425636666
1.22200717784711,0.103207391189011
-0.723401830473675,0.0935087772261203
0.252528701916603,-0.0822702169322946
0.0216530320174756,-0.111948165867967
1.50952751982529,0.143553180054643
0.934632458942578,0.155675050831414
-0.141325528535353,0.128650815137833
0.820789451722146,0.0953829537102641
-0.990277085246294,0.160788710853256
1.44227202399819,0.225941092944487
1.73138026931727,0.0348605994186721
1.12378593364348,-0.0479135105300556
0.18937119635587,-0.174740551285668
0.722700847167246,0.0450301249825271
1.7834902552412,0.0257945647906392
0.0450169604294024,-0.00400435715910879
0.73130342860681,0.109528707595863
-0.183408898065285,-0.0610149837623006
1.07051390963747,0.00461094731751345
1.23018555478632,0.0834514817914294
1.22033352519196,0.282316678841616
1.076484715371,0.311366553423296
0.0883501025639314,0.245758286440381
-0.949651363274092,0.25281200280499
0.803431356772811,0.139568960169441
1.04539254255015,0.147836873083532
1.50044066262741,0.165492874585265
-0.2545747799042,0.180994204551801
-0.663119212032598,0.0838753057783297
2.41346442090121,0.123548800156382
2.20439069910928,0.0187581771960139
-0.75443837625598,-0.0780775591864938
-0.558733270763992,0.0753580748883206
-0.122168878636317,-0.108076791721328
0.0411455965778526,-0.203179458030383
-0.464339576868957,-0.158261241901708
-0.166081683617138,-0.0223804596073759
0.992849986713296,0.0966986140930539
0.105623599909414,0.0950404267706334
1.43106258740552,0.0986350227161975
-0.878695236399333,0.00962600970132507
0.19307491458025,0.0778542157151974
-1.10191710941616,0.075883866253014
1.1374663001372,0.136824851316506
0.540993381340303,0.0892264126210139
0.464773460401846,-0.110788473400527
-0.537636927098086,-0.158532184968756
-0.852341998449033,-0.0271578878058677
-0.291454423790331,0.0174821987147289
-0.469362493097954,0.0860348202169214
-0.564564474255882,-0.000515977055406812
-0.273863774854688,0.177516237764573
0.992381424018578,-0.0418706736311983
1.62477767975791,-0.0678753473587508
0.358940398065442,-0.0635245614647563
-0.159728233112606,0.0218806604985762
-0.193558392311327,0.0647753352774701
-0.57898540031759,-0.0736327243535604
-1.31439087468111,0.11494608026053
0.280064766514404,0.0352195623430198
-0.709150048669813,0.155593363096567
0.737606369114202,0.112848220624377
-0.175596984818082,0.07972575025911
-0.501746905183144,-0.0623624404072759
0.422780083541179,-0.214648290118162
-1.15796689714451,-0.254909246655311
-0.640324293629861,-0.263497198240794
0.341914712785593,-0.211196593983277
-1.73891989958842,-0.0856810920898925
-1.57478325587831,-0.195280864908145
-0.967938309222164,-0.248659601476116
-0.799304371294058,-0.0954281182134532
0.416837639284106,-0.182856511036211
0.420709135135295,-0.173766691416107
0.565047521139781,-0.238501076770677
-0.588841494322051,-0.191472805783282
-1.31294537097127,-0.165219238756492
0.47107117661883,0.00234574263440346
0.968244535316257,-0.0235912524139676
