GreenFuture,SUS_IND
0.867848494804694,-0.0661624348855203
1.03707552288394,-0.316406126940571
0.692975831673997,-0.068200506738382
0.709369094241479,-0.20313396542037
-0.336742142453239,-0.21715218875015
-0.465066360364041,-0.0219790816178743
-0.939973522218553,-0.064229119531462
0.0761233002131967,-0.222070364123906
-0.235401973406924,-0.0892007965793088
-1.08207432289193,-0.16127667660135
1.35345855325745,-0.198904910942437
1.36958736400741,-0.152992618162822
0.886424999423577,-0.113742202174278
0.188700955770505,-0.0445709198388329
0.0313075715062296,-0.0850397466021141
0.438710645842677,0.0154741864103003
-0.821900973145985,-0.162406580605092
0.947376309066516,-0.152139831648914
-1.18628318426116,-0.00300021033766965
-0.798934561816578,-0.0756828827736277
0.112405429601307,-0.110380065634705
0.87480056800549,-0.069298614579467
-0.102279664056829,-0.0387468235766555
-0.425572586202579,-0.0146224762577639
0.269009505961424,-0.0772233004697105
0.237736082111675,-0.0444465694221163
1.11476499147503,-0.0469549958370716
1.15583599610405,0.0939950441885406
1.37962637459823,0.0851492087312148
1.82692612166741,-0.138805163101985
0.316988885064843,-0.141279068918281
0.662800772366944,-0.152436543788538
-2.58979076376957,-0.129795775238612
-0.439822000421964,-0.0575766053976833
1.22887633193155,-0.0412005297551435
1.39970778852905,0.145417720559079
0.100995310631631,0.0445493241974878
0.398972037996625,-0.11085283195158
0.202345138038831,0.0082589057005754
-0.880213868630088,0.04253050667015
-0.291676905857501,0.0539775080416755
0.185466115868058,-0.0848945364624187
-0.363534890029797,-0.0529627804095346
-2.20286222485408,-0.0545257691459914
1.56289578946941,-0.0688379562557751
0.815990458963914,-0.0513571781292267
1.34167274482355,0.158718310430678
1.79397159596688,0.0950199460131739
0.135511349414777,-0.0277572429312401
0.739662154110856,0.0128267869812212
-1.99339672230142,0.0672123439083178
-1.10595648383879,0.058447711815928
-0.288078187402806,0.116770672822809
0.824018407818887,0.157509428806894
-0.310267825054921,0.0607044548952122
-1.61881293735325,0.0835585234339552
0.848209620813868,0.0492588950547991
-1.33141448280035,0.243650898541541
-0.527331959781157,0.282736942864495
0.884520765847244,0.0518991136182733
1.97654492485977,0.032754766646524
-0.936796400081578,-0.155878918673498
0.282374635213286,-0.0875309090205698
-0.591461338464359,-0.0629157893096049
0.735067322546877,0.0239467152602062
-0.806483925183487,0.0888905593904367
0.12478396984855,0.0868152302245712
1.08779112715285,0.151720475804609
-0.0652224644919258,0.0206788230310536
0.212235051497245,-0.114522615930329
-1.52032274144455,0.120459947505534
-1.8111241236836,-0.0434609077557434
1.04681982086476,0.118935574431769
1.69167533208299,-0.00330600132874676
-0.183986384750775,0.0239176010275936
-1.00113574803836,-0.267964949234075
-0.1313966136735,-0.19928831783475
-0.235985177025247,-0.062487814737157
0.718184486892205,-0.00915726238477857
0.426760988074201,0.174610206674927
0.20163324560258,0.040904278779267
0.648160178127211,-0.0646399827688754
1.00079091090654,-0.109059759193579
-0.498377830390556,0.00733682803461434
0.118367455834401,-0.0888244139749846
0.327852551432083,-0.0440938860785564
0.198800482366553,0.096819538537474
-0.0487707677612429,0.152057005115057
0.928040559714614,0.111997665028286
0.757376735680998,0.303653284594734
0.124242044288982,0.108813837102895
0.232917303843563,0.10735844321988
0.158481969472481,0.0744688205745203
-0.00109455377096804,0.148057356919004
-0.274633347514353,0.185442334988694
-0.963334820342366,0.0764354460714497
-0.738580776484918,0.07862965801536
-0.771825808452182,0.00758266792187005
-0.623551946878747,0.146437320194765
0.397787924562738,0.066773734928952
-0.308319823088453,0.0572895692818113
-1.0714342398126,-0.0454459490740168
-0.298194024186771,-0.118332200731624
0.255023854094749,-0.0865559286503694
1.13647801039864,0.10284902272304
1.08321024974625,0.058535911459455
0.129547773809298,0.298954345594376
-0.0249926781208794,0.163127953859854
1.00630326742942,0.0528550994576895
-0.059903583999327,0.0202476206825308
0.166002128040111,-0.069797291752044
-0.722693089849483,-3.80033605487947e-05
0.619276222456993,0.104634710644287
-0.582569115223299,0.0166693137078181
-1.63731011835772,-0.0366282897065276
-0.478399096165513,0.0413005416210962
0.56965375482893,0.0246414808708207
2.30040725211404,0.168499326431418
0.990783539478112,0.0450494798239183
0.208331640365345,-0.0151085950363071
-0.2710900765088,0.0298913546994719
-1.13953714175689,0.0676085329132439
-0.839965639031955,0.122096839083145
-0.192756114722031,0.272099708966002
-0.402921346765706,0.103659248086065
-0.0863367921212965,0.0958473693704451
-0.0596549413195112,0.207380032827121
0.587919702113374,0.0253396277577896
-0.393450054978256,0.100297689664956
0.688428079653191,0.0168344958237426
-0.197039497989917,0.111129679067892
0.907785556860491,0.0325524391273263
0.0880317128052149,-0.0579264145879496
1.29265518868636,0.100723699921261
0.97082472958211,0.00891414142534988
1.59700150597722,-0.0322536087503644
1.05408927634764,-0.00572583643938523
-0.475929823972543,0.0719147403585408
0.693443210075387,-0.0168745217494006
-0.116083271583281,0.0787848067797883
-1.14475784582285,-0.0580167429234723
1.05917973589582,-0.0849417657511553
0.795423906072281,-0.0376126023864835
-1.1389314988811,0.0235378273619061
0.00632715734507355,-0.29407746443495
1.70216340492963,-0.200819838391325
0.865926941834943,-0.172647934048758
-0.0469511255338531,-0.143530534591488
0.780264473510819,0.0185810564783287
0.409545469965607,-0.0170087546427795
-0.383298458006969,-0.205292705138204
-2.10929649714007,-0.206005241154583
-2.06414049883417,-0.0277213178672989
-0.72392142721614,0.0694520036702452
-1.10299763645882,0.218178381323993
0.633738727086362,0.000907485772777342
0.259270296777595,-0.0975926052443956
-1.07259744802363,-0.0481864565718797
-1.09950655896626,-0.0311375305398874
0.124986666359918,-0.0965066881188364
0.83123005633316,-0.0631250249742222
-0.6235617168349,0.0234029341092563
-0.155654973809692,-0.0711745095353625
0.0301438094297476,0.00108002596663299
0.975048856772345,0.0533172175847372
1.22675951851887,0.0640716546663478
0.183503449611536,-0.0168153306677986
0.730381754682357,0.19315363884013
0.904953468557384,0.143102228520617
0.23218622142036,0.108795538813829
2.5032474505005,0.0974320930143404
0.931114196428179,-0.0845832193890515
-0.860661019767595,0.0278070918464597
1.24318535145851,-0.0604785453583697
0.615169236620669,0.147381418640197
0.131738863293691,0.0746214403575319
-1.45450492969766,0.121097679938518
-0.764899498959422,0.172149799470085
-1.16279928427396,0.142081654751415
-0.468876127922007,0.308597462152957
0.75475144737654,0.121811701180023
1.87498537366213,-0.0465145367629538
1.13300985457402,0.123522513886672
0.574716683149832,0.0103410609500713
-0.980540433019899,-0.064566937591395
0.326876966324238,0.0234029796734377
0.288310042641541,0.187852501337548
-1.40950492029305,0.184324718578266
1.20058987951241,0.217263209658313
0.0507172356087598,0.42014569550986
0.757002799601958,0.376347926685313
-0.0618742345748342,0.205377546200258
-0.00705895341273524,0.322047680175987
-0.440331457591445,0.213027134009509
1.18111006829148,0.241589064338204
0.609801405970524,0.0494373840979993
-0.0662167225609261,0.0511115942378648
-0.497145862739958,0.00166416636571294
-1.37869716942047,0.0750295888021203
-0.350418005499068,0.00324108691877627
0.0777848124709327,0.256418911820859
-0.818541168902106,0.432325816342679
0.136538260974367,0.133511761048619
0.0589170318991229,0.173841587400113
0.428091802003682,0.276882126697142
0.115186387370619,0.293972499273782
-1.00854490693821,0.109888346051236
0.10420034916537,0.265654952355112
0.958888080535354,0.292071664859563
1.67778308980647,0.305882429458985
0.066781012504043,0.231930157543823
-0.369560276293038,0.0626299018971384
-1.04815369983397,-0.0437810647514517
-0.759288855972811,0.0879748623040873
0.59312671971673,-0.00601163678155829
1.16439970568131,0.0218080039966355
-1.10849772910139,0.0524890330171691
0.610357700401447,0.0827622281292283
0.81970664132596,-0.0132318147611038
0.114528530854841,0.0124773402584857
0.222698523799919,0.0303459905603761
-1.2909233073423,0.0689005739694964
0.304985180952688,-0.100904516759257
2.41962519427983,-0.0394777184875612
0.994441311821464,0.0639402272890232
3.08198084731049,0.106814645853585
2.92569804942877,0.0992586469564881
-0.204863641898356,-0.0475982809910125
-2.11929526463427,-0.105563078440222
-0.0860963171870456,0.0359280877482703
-0.176730527427144,-0.0562320122854092
-1.17792501115873,-0.0992268564874254
-0.803915550257219,-0.28065618154934
-1.86002393527567,-0.0828407877108381
-1.55509618958226,0.0616592677224965
-0.490710891610686,0.0728822867979724
2.32896822008725,0.111899658215659
-0.784470445242915,0.0193932954038919
0.758825128710675,0.148846307118936
0.63142070384821,0.157299076953539
-0.0785334643996933,0.119447013019
0.269135188249965,0.102903408383709
-1.45890408771485,-0.077256946371781
-0.50626736866178,0.0962010095379727
-0.666328920791158,0.0666931890966077
0.710602714894211,0.0823628287626749
0.0507958500702325,-0.116614724668626
0.178344874656395,0.0108701239896152
0.276383263148068,0.0414359282675873
0.624012237647867,-0.0955942390465593
0.281065320268218,0.0161649941212382
0.423616940793929,-0.105124486784895
-1.50999960260778,0.0657949371357721
0.000340505482273934,0.0348825057967509
-1.38911342555299,0.160864317666494
-0.803465178854784,0.182865217967678
-1.06623227481122,0.109928398914221
0.892238685168547,0.0903707754313315
1.28566087473025,0.0576642756918002
-0.121331247599778,-0.0977878144259771
1.34064855441876,-0.260369106521007
-0.80652994522972,0.0213276633040266
-2.93759358706291,-0.0469027900561155
-1.11771484405559,-0.146581644825621
-0.423482099450975,-0.153409322025905
-0.408393964229952,-0.0622752095993755
0.33076634606807,-0.0956245548863189
-0.76660357787667,-0.0679431093298284
0.463218001247169,-0.217283776079932
0.201716308515897,-0.211523374679759
-1.75238827414807,-0.220302806858172
1.19720803537036,-0.0783368300095008
1.54417920666441,0.0150883900043166
0.314042116462686,-0.140161922677693
0.883502943087521,-0.0811898794067965
1.65703465099463,0.0615154353305649
-0.605044790155987,0.115050725664445
-1.64612275691987,0.0722338485152325
-0.816603077862542,-0.199050675185757
-0.321454320235808,-0.269494877288233
0.118385486045428,-0.119629180377664
1.31382695950891,-0.0805018162139712
0.936297391729466,-0.0311562654278551
0.268131068224054,-0.204349722144504
-1.78103352454415,-0.261580918366147
-1.6468886233775,0.0417990263835066
0.458175011238991,-0.017157900279709
-0.946910520479848,0.00379155411397106
0.715764620541174,-0.0724617342685847
-0.794060454804426,0.00355727826178499
1.11211663789902,-0.344781708994785
-0.282015299286174,-0.303123346263079
0.15996742199103,-0.188248520386615
-3.01394933716546,0.068606923354165
-1.08023520975688,0.133801008581571
-0.217438724378629,0.167059794456976
-1.02121612930172,0.0464169548469113
1.01825467964336,0.196331746304912
2.70022608194131,-0.00269563943260326
2.19331467067095,0.00144966056223548
1.39642195734123,-0.00409685783603481
1.23615076533769,-0.161522704962411
0.435214758084355,0.0417241286081562
-0.758666377705042,0.0281492349213895
-1.58758701639974,0.00489526309409871
-0.249982584766636,0.126257045032026
1.03790507871545,-0.0918355440949112
0.227427829982311,-0.0900749304958278
0.181476955995783,-0.106612252784955
-0.582446731408643,-0.138985102524084
-0.691225321736812,-0.203763856302892
0.93053953215159,-0.341433595626258
-1.56854548333003,-0.2583940689008
-0.727936969620623,-0.0101293030727336
2.80207204635559,-0.0622997076677459
1.57816229157869,-0.154373182330509
-1.1644007461628,-0.132044761520451
-0.0441888904079932,0.0171089675345191
-2.2758637730121,-0.0921134299142727
-1.63437659971723,0.0285474273843496
-1.7878274770901,0.0228762955694001
-2.79479246724465,-0.0229513131751194
-1.1266296424872,-0.0455885713344844
-0.285715773170603,0.0451729900182518
1.89992010838799,-0.143073021388828
1.68918937330846,-0.0860254799634514
0.146304875595647,-0.0278891483026231
-0.622601087277267,-0.0656966161496651
-0.827630970199776,-0.124841765355764
-0.885412540330882,-0.262607201691123
0.867052801942866,-0.215379325764429
0.372456592874982,0.011597337149931
-0.0607418473429317,-0.00813131167786434
0.241621515908949,0.12163529602417
1.08729902000847,0.20111258684871
0.380688017227302,0.1344869897838
1.86774682979129,0.0596629497725337
0.547881763911321,0.00916487234972279
0.0295493350267314,-0.0175579573359248
-0.799729263778015,-0.0540132335931164
-0.0620013236361854,0.0198528032625956
-0.333423096898285,0.0380058203086283
0.726112557720412,0.0396968572845209
1.56959393535368,0.148913192005032
-0.0749516307759507,0.128383522233394
-0.969363328274055,0.0371853684302767
0.563621637562421,-0.036036158998029
0.373962072683097,-0.0292321376982631
0.567487023008235,-0.148332584442416
1.87940757563514,0.184006496387531
0.626295468899942,-0.00782981593906108
0.421167386036226,0.155937403974203
1.2590195732179,0.00228781509037346
0.0530574807560145,-0.0250790864328342
-0.371614729277139,-0.0914318730548918
-0.190931675876917,0.0895203331353758
0.309817575623548,0.00304596285342634
0.467127297236434,-0.0625804703236327
1.92290977777675,0.0531083544980501
2.05987532006211,0.0303951977898392
1.11658788092491,0.110210314126614
1.74373515052584,-0.129095435871532
0.991591566602251,-0.194243683333547
-1.54918822144338,-0.195546761197727
-0.0408845231145553,-0.11928154539716
0.806464858278041,0.0232857119234206
-0.102088847557144,0.0617356610277531
-2.05371577906325,0.0637173110721312
-3.07911293583789,0.215984160195412
-1.4294151275649,0.0270361332741597
0.36095610854003,-0.0899921010035233
0.175359203786224,0.0175416285023788
-1.27315638505933,-0.105432742596391
-0.624901368141626,0.0156155281591685
-0.254111611922147,-0.0136933071129578
-1.60254932351289,0.0103170073242435
-0.327727902773475,-0.0674620574712053
-2.38466544035574,0.103896760128697
-1.1392854851002,0.0401073729836722
0.883655976731158,0.0975586056329296
1.36603054807707,-0.109573800178182
1.63228112436012,-0.147888494120252
-0.350931070255826,0.0151094830351834
-0.106676677385473,0.12496489658747
0.1558897743358,0.00438268356739824
1.48923951175468,0.118265743894028
1.64704173099865,0.131149913274692
1.64221872804232,0.211129295006315
1.23287796178057,0.0452878838437067
1.51761608494197,-0.130752073057934
-0.345057830286623,-0.176427280233734
0.150161118092908,0.00674064596309787
0.691099392276722,-0.0439767547563545
1.46554276452556,-0.0832045678709781
1.37122290962897,0.0799617177496205
-1.38397926793235,0.0967617675126456
-0.82993567939477,-0.0952814899306219
-0.457870095238554,-0.0527316557616146
-0.0946437862267783,-0.0237029815725325
2.13261925472273,0.0500172873718801
1.1207588116526,0.00560470812798486
-0.188991239163284,-0.0149246488837799
0.847009513644239,-0.194903235967887
-2.60390236941059,-0.203931120006696
0.789396593194777,-0.0409138297980313
-0.45823702424433,0.0787691427421545
2.2773791801109,-0.0501205236736208
-1.27233664471133,-0.141948030159557
-0.678338311414154,-0.123023501381168
0.497966531918598,0.118413839513091
0.18074722598244,0.050436291245417
0.281463679569353,0.0757054512029756
-1.24423688790162,0.0899352826076777
0.698838204627841,0.0995111449949773
1.8192527380658,-0.0516686419029936
0.547688987847621,-0.0695321659594663
0.302190291749232,-0.0209503115372549
1.61051746285241,0.0366500568659757
1.00624329533437,0.241539637916817
0.264106405301322,0.157281835080045
-0.760367982290116,-0.0351692448575013
0.258565134697426,0.0922046854833493
1.32653847538217,-0.0995886066212542
1.00558137554707,-0.151556164024206
1.45640165072934,-0.045505463154316
1.69532930474981,0.0979757881654066
2.07813889808448,0.102088697394513
2.09898204871489,0.181183064826122
1.28144228579757,0.106595154124852
1.01020876981785,0.0941126134113087
0.459315128836664,0.1875849634251
-0.632226439903114,0.0810988827055252
0.520612136098617,0.0514776078457242
-1.66931223615686,-0.0192098663096579
0.0370380016070263,0.176815814157854
0.979905076712375,0.15474088340115
-0.504486681865406,0.152300889506344
-1.22935772963123,0.12832328310685
-1.52029878649994,0.138780541575117
-1.93476091135828,0.202286021200379
-0.672823998014285,0.239567781201263
-0.149378859866221,0.18866421261227
-1.09268085167573,0.327154005732558
1.15616886655785,0.0749793693836246
1.46269872130193,0.113108262535566
0.250417235807418,0.16884676176872
0.127489666646325,0.0852356754548453
0.045497948698497,0.0871902910666191
1.29365756425071,0.0861331338845808
1.36352954300366,-0.0629807400137781
1.16793363801623,0.131313221353327
-1.24807422539275,0.179103041020914
-0.221877920757328,-0.00172893146138463
1.46580266443821,-0.0120724388844794
1.17023461040169,-0.0233365345626878
-0.535951707250779,0.00313856209787436
0.945033572644667,0.179997461517363
-0.0705380324941053,-0.035483456681443
0.805726911963842,-0.0904281448053525
-0.807458607070697,-0.138996200595523
0.758379454459601,-0.129704833017565
-0.715649155793945,-0.0865011347117956
-1.45964721002968,-0.0343642839974459
-0.650590563980343,0.030668152222746
-2.09483295718019,-0.0771059240683149
-0.830039992746276,-0.198751143418027
-0.999569349113076,-0.0498409171483784
-0.461606705398609,-0.12098751463964
-2.34115151375095,-0.221534439500983
-1.18478143339535,-0.243405966741872
1.32236747307321,-0.144495735735786
0.0208886908404155,-0.0931724152778288
-1.03015641834287,0.0511635265083421
2.55547471200771,-0.0548921144458005
1.56542875620028,-0.104463164667972
-0.636028457945969,-0.171674690897002
-1.99117825375971,-0.11307511434358
-0.738658562693182,-0.0682951989718591
-0.316956379821385,-0.0187560776414634
1.51609790700016,-0.161154779304208
1.37282807774698,-0.250302448634971
-0.763298869082572,-0.0261842238257531
-1.41185310324017,-0.130396222056536
-1.69295940419357,0.0817876412679804
0.0267931546577008,-0.241481165846366
0.960196587874434,-0.123709912385747
-0.171097993880545,-0.146451154224967
0.99171550949302,0.0462758770117584
0.738972276860877,0.135532963001091
0.530423230477127,-0.105160671269436
-0.969526448601638,-0.260714676545024
0.993478094917015,-0.0968502552996075
1.44180598977025,-0.0267780275076825
1.6452779749018,-0.270120273040605
-1.38245711798636,-0.146813809903415
-0.165919730161548,-0.0176314751216685
0.0234327230401588,-0.0698872581596198
-2.09429836482772,-0.0856393779552673
0.955700082034424,-0.0209688298440072
-0.417548334619798,-0.118286033038105
